epoch,score,module,loss,optimizer,metrics,device,cluster,grads_per_worker,max_epochs,batch_size,max_batch_size,min_workers,max_workers,random_state,module__depth,module__widen_factor,module__dropout_rate,module__num_classes,optimizer__lr,optimizer__momentum,optimizer__nesterov,optimizer__weight_decay,client,n_updates,n_data,score__calls,partial_fit__calls,n_workers,partial_fit__time,partial_fit__batch_size,partial_fit__lr,score__acc,score__loss,score__time
46,0.8583999872207642,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",18377,2352256,47,47,1,42.958919048309326,128,0.05,0.8583999872207642,0.4358248504638672,0.0
47,0.8504999876022339,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",18768,2402304,48,48,1,40.38011884689331,128,0.05,0.8504999876022339,0.4549914428710938,0.0
48,0.8517999649047852,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",19159,2452352,49,49,1,38.69490194320679,128,0.05,0.8517999649047852,0.43784738464355466,0.0
49,0.8423999547958374,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",19550,2502400,50,50,1,39.688936948776245,128,0.05,0.8423999547958374,0.4737144744873047,0.0
50,0.858199954032898,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",19941,2552448,51,51,1,37.98802471160889,128,0.05,0.858199954032898,0.4162772552490234,0.0
51,0.8578000068664551,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",20332,2602496,52,52,1,39.60259675979614,128,0.05,0.8578000068664551,0.4331937744140625,0.0
52,0.8549000024795532,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",20723,2652544,53,53,1,40.44701409339905,128,0.05,0.8549000024795532,0.4405193054199219,0.0
53,0.8698999881744385,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",21114,2702592,54,54,1,41.1352961063385,128,0.05,0.8698999881744385,0.4060739868164063,0.0
54,0.8524999618530273,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",21505,2752640,55,55,1,42.4141628742218,128,0.05,0.8524999618530273,0.4377870666503906,0.0
55,0.8477999567985535,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",21896,2802688,56,56,1,39.379721879959106,128,0.05,0.8477999567985535,0.4590251434326172,0.0
56,0.8549000024795532,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",22287,2852736,57,57,1,39.815622091293335,128,0.05,0.8549000024795532,0.4276399688720703,0.0
57,0.838699996471405,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",22678,2902784,58,58,1,39.92740297317505,128,0.05,0.838699996471405,0.4718163726806641,0.0
58,0.8518999814987183,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",23069,2952832,59,59,1,37.01077103614807,128,0.05,0.8518999814987183,0.4516748962402344,0.0
59,0.8596000075340271,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",23460,3002880,60,60,1,35.40463185310364,128,0.05,0.8596000075340271,0.4191942413330078,0.0
60,0.9004999995231628,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",23851,3052928,61,61,1,41.859869956970215,128,0.01,0.9004999995231628,0.30334033508300784,0.0
61,0.8960999846458435,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",24242,3102976,62,62,1,40.95587205886841,128,0.01,0.8960999846458435,0.3154611297607422,0.0
62,0.8988999724388123,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",24633,3153024,63,63,1,41.50973606109619,128,0.01,0.8988999724388123,0.30964658203125,0.0
63,0.8985999822616577,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",25024,3203072,64,64,1,38.50283074378967,128,0.01,0.8985999822616577,0.3062198333740234,0.0
64,0.8985999822616577,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",25415,3253120,65,65,1,42.33121991157532,128,0.01,0.8985999822616577,0.3156120574951172,0.0
65,0.8984999656677246,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",25806,3303168,66,66,1,37.784870862960815,128,0.01,0.8984999656677246,0.3101528762817383,0.0
66,0.9003999829292297,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",26197,3353216,67,67,1,40.23081374168396,128,0.01,0.9003999829292297,0.3159948516845703,0.0
67,0.8983999490737915,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",26588,3403264,68,68,1,35.273043155670166,128,0.01,0.8983999490737915,0.3150869689941406,0.0
68,0.9003999829292297,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",26979,3453312,69,69,1,35.28805899620056,128,0.01,0.9003999829292297,0.3070259735107422,0.0
69,0.8952999711036682,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",27370,3503360,70,70,1,38.59209418296814,128,0.01,0.8952999711036682,0.33235415344238284,0.0
70,0.8996999859809875,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",27761,3553408,71,71,1,41.85917901992798,128,0.01,0.8996999859809875,0.3137935455322265,0.0
71,0.9027000069618224,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",28152,3603456,72,72,1,42.68755388259888,128,0.01,0.9027000069618224,0.30917030639648435,0.0
72,0.8987999558448792,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",28543,3653504,73,73,1,40.697752952575684,128,0.01,0.8987999558448792,0.31469014282226565,0.0
73,0.8940999507904053,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",28934,3703552,74,74,1,42.8148992061615,128,0.01,0.8940999507904053,0.3292335632324219,0.0
74,0.9037999510765076,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",29325,3753600,75,75,1,43.429057121276855,128,0.01,0.9037999510765076,0.30273922729492186,0.0
75,0.9047999978065492,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",29716,3803648,76,76,1,41.339184045791626,128,0.01,0.9047999978065492,0.319981689453125,0.0
76,0.9014999866485596,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",30107,3853696,77,77,1,34.46758985519409,128,0.01,0.9014999866485596,0.31948164978027344,0.0
77,0.8957999944686891,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",30498,3903744,78,78,1,34.50205397605896,128,0.01,0.8957999944686891,0.3435647216796875,0.0
78,0.8951999545097351,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",30889,3953792,79,79,1,34.74364709854126,128,0.01,0.8951999545097351,0.33455493774414063,0.0
79,0.8988999724388123,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",31280,4003840,80,80,1,40.185853004455566,128,0.01,0.8988999724388123,0.3204816558837891,0.0
80,0.8953999876976013,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",31671,4053888,81,81,1,49.58958101272583,128,0.01,0.8953999876976013,0.3364598358154297,0.0
81,0.8966999650001526,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",32062,4103936,82,82,1,46.27847671508789,128,0.01,0.8966999650001526,0.34408092041015625,0.0
82,0.8889999985694885,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",32453,4153984,83,83,1,47.38113594055176,128,0.01,0.8889999985694885,0.35328745422363284,0.0
83,0.8917999863624573,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",32844,4204032,84,84,1,42.3121600151062,128,0.01,0.8917999863624573,0.3352099090576172,0.0
84,0.8910999894142151,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",33235,4254080,85,85,1,40.44500708580017,128,0.01,0.8910999894142151,0.3446672821044922,0.0
85,0.9005999565124512,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",33626,4304128,86,86,1,46.24931597709656,128,0.01,0.9005999565124512,0.3200869995117188,0.0
86,0.8986999988555908,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",34017,4354176,87,87,1,40.21579599380493,128,0.01,0.8986999988555908,0.3188402099609375,0.0
87,0.9003999829292297,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",34408,4404224,88,88,1,44.032084941864014,128,0.01,0.9003999829292297,0.3275617218017578,0.0
88,0.8930000066757202,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",34799,4454272,89,89,1,40.428332805633545,128,0.01,0.8930000066757202,0.3457608154296875,0.0
89,0.8973000049591064,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",35190,4504320,90,90,1,44.46125912666321,128,0.01,0.8973000049591064,0.3394277587890625,0.0
90,0.9016999602317809,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",35581,4554368,91,91,1,46.64875388145447,128,0.01,0.9016999602317809,0.3135360290527344,0.0
91,0.8894999623298645,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",35972,4604416,92,92,1,43.28896403312683,128,0.01,0.8894999623298645,0.35290010986328124,0.0
92,0.883899986743927,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cpu,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://10.139.67.201/51337/1' processes=1 threads=8, memory=17.18 GB>",36363,4654464,93,93,1,46.14483880996704,128,0.01,0.883899986743927,0.3742018768310547,0.0
