epoch,score,module,loss,optimizer,metrics,device,cluster,grads_per_worker,max_epochs,lr,batch_size,max_batch_size,worker_max_batch_size,min_workers,max_workers,random_state,module__depth,module__widen_factor,module__dropout_rate,module__num_classes,optimizer__lr,optimizer__momentum,optimizer__nesterov,optimizer__weight_decay,client,n_updates,n_data,score__calls,partial_fit__calls,n_workers,damping_,batch_size_,lr_,partial_fit__time,score__acc,score__loss,score__time
93,0.8994999527931213,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",26146,4721920,94,94,5,640,640,0.05,15.730351448059082,0.8994999527931213,0.3189703857421875,0.0
94,0.8988999724388123,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",26225,4772480,95,95,5,640,640,0.05,15.692233324050903,0.8988999724388123,0.3269507232666016,0.0
95,0.9048999547958374,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",26304,4823040,96,96,5,640,640,0.05,15.779561519622803,0.9048999547958374,0.3193675903320313,0.0
96,0.8995999693870544,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",26383,4873600,97,97,5,640,640,0.05,15.761475563049316,0.8995999693870544,0.3172618194580078,0.0
97,0.8962999582290649,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",26462,4924160,98,98,5,640,640,0.05,16.289934158325195,0.8962999582290649,0.33624757690429685,0.0
98,0.9041000008583068,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",26541,4974720,99,99,5,640,640,0.05,15.907102108001709,0.9041000008583068,0.3149538330078125,0.0
99,0.8957999944686891,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",26620,5025280,100,100,5,640,640,0.05,15.910516262054443,0.8957999944686891,0.332174560546875,0.0
100,0.899399995803833,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",26699,5075840,101,101,5,640,640,0.05,15.785219430923462,0.899399995803833,0.319301986694336,0.0
101,0.902999997138977,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",26778,5126400,102,102,5,640,640,0.05,15.736534357070923,0.902999997138977,0.31743991088867185,0.0
102,0.8998000025749207,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",26857,5176960,103,103,5,640,640,0.05,15.699726581573486,0.8998000025749207,0.3278681365966797,0.0
103,0.9004999995231628,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",26936,5227520,104,104,5,640,640,0.05,15.732240200042725,0.9004999995231628,0.3175202911376953,0.0
104,0.9070000052452089,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",27015,5278080,105,105,5,640,640,0.05,15.734039545059204,0.9070000052452089,0.29912896728515626,0.0
105,0.8924999833106995,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",27094,5328640,106,106,5,640,640,0.05,15.758852243423462,0.8924999833106995,0.353769873046875,0.0
106,0.8980999588966371,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",27173,5379200,107,107,5,640,640,0.05,15.714408874511719,0.8980999588966371,0.3379644683837891,0.0
107,0.8995999693870544,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",27252,5429760,108,108,5,640,640,0.05,15.71113133430481,0.8995999693870544,0.3239324462890625,0.0
108,0.8991999626159668,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",27331,5480320,109,109,5,640,640,0.05,15.807464838027954,0.8991999626159668,0.3190952545166016,0.0
109,0.9049999713897704,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",27410,5530880,110,110,5,640,640,0.05,16.308720111846924,0.9049999713897704,0.30748423461914065,0.0
110,0.9047999978065492,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",27489,5581440,111,111,5,640,640,0.05,15.912710666656494,0.9047999978065492,0.3027319061279297,0.0
111,0.901199996471405,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",27568,5632000,112,112,5,640,640,0.05,15.888596057891846,0.901199996471405,0.3137348175048828,0.0
112,0.8998999595642091,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",27647,5682560,113,113,5,640,640,0.05,15.77090859413147,0.8998999595642091,0.3202777374267578,0.0
113,0.8974999785423279,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",27726,5733120,114,114,5,640,640,0.05,15.734374523162842,0.8974999785423279,0.33084966735839844,0.0
114,0.9063999652862548,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",27805,5783680,115,115,5,640,640,0.05,15.719423294067383,0.9063999652862548,0.2983105972290039,0.0
115,0.8823999762535095,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",27884,5834240,116,116,5,640,640,0.05,15.730004072189331,0.8823999762535095,0.3803512573242188,0.0
116,0.8974999785423279,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",27963,5884800,117,117,5,640,640,0.05,15.64526629447937,0.8974999785423279,0.336738720703125,0.0
117,0.8946999907493591,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28042,5935360,118,118,5,640,640,0.05,15.760607242584229,0.8946999907493591,0.32427291870117186,0.0
118,0.9063999652862548,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28121,5985920,119,119,5,640,640,0.05,15.800102710723877,0.9063999652862548,0.30571423950195314,0.0
119,0.8980000019073486,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28200,6036480,120,120,5,640,640,0.05,15.78194546699524,0.8980000019073486,0.3310660583496094,0.0
120,0.9140999913215636,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28216,6087680,121,121,25,3200,3200,0.05,11.092995166778564,0.9140999913215636,0.28007086334228515,0.0
121,0.9178999662399292,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28232,6138880,122,122,25,3200,3200,0.05,11.497725248336792,0.9178999662399292,0.2699010223388672,0.0
122,0.9192000031471252,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28248,6190080,123,123,25,3200,3200,0.05,11.313517570495605,0.9192000031471252,0.27374586639404297,0.0
123,0.920199990272522,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28264,6241280,124,124,25,3200,3200,0.05,11.270943641662598,0.920199990272522,0.2640073959350586,0.0
124,0.9193999767303468,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28280,6292480,125,125,25,3200,3200,0.05,11.125959396362305,0.9193999767303468,0.26066642608642576,0.0
125,0.9228999614715576,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28296,6343680,126,126,25,3200,3200,0.05,11.335468053817749,0.9228999614715576,0.2542824966430664,0.0
126,0.9204999804496764,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28312,6394880,127,127,25,3200,3200,0.05,11.442901611328125,0.9204999804496764,0.2698981689453125,0.0
127,0.9182999730110168,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28328,6446080,128,128,25,3200,3200,0.05,11.320452451705933,0.9182999730110168,0.2666327285766601,0.0
128,0.9232999682426452,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28344,6497280,129,129,25,3200,3200,0.05,11.425734996795654,0.9232999682426452,0.26733268432617185,0.0
129,0.9232999682426452,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28360,6548480,130,130,25,3200,3200,0.05,11.229941129684448,0.9232999682426452,0.2604669174194336,0.0
130,0.9253999590873718,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28376,6599680,131,131,25,3200,3200,0.05,11.567363977432251,0.9253999590873718,0.2556411727905273,0.0
131,0.9200999736785888,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28392,6650880,132,132,25,3200,3200,0.05,11.046838283538818,0.9200999736785888,0.2679248687744141,0.0
132,0.9228999614715576,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28408,6702080,133,133,25,3200,3200,0.05,11.257554054260254,0.9228999614715576,0.2619914779663086,0.0
133,0.9228000044822692,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28424,6753280,134,134,25,3200,3200,0.05,11.304414987564087,0.9228000044822692,0.2604315200805664,0.0
134,0.9218999743461608,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28440,6804480,135,135,25,3200,3200,0.05,11.397627353668213,0.9218999743461608,0.2654478759765625,0.0
135,0.9231999516487122,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28456,6855680,136,136,25,3200,3200,0.05,11.425889253616333,0.9231999516487122,0.2637062408447265,0.0
136,0.920199990272522,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28472,6906880,137,137,25,3200,3200,0.05,11.334588766098022,0.920199990272522,0.2696221649169922,0.0
137,0.9221999645233154,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28488,6958080,138,138,25,3200,3200,0.05,11.355448007583618,0.9221999645233154,0.2592257080078125,0.0
138,0.9199000000953674,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28504,7009280,139,139,25,3200,3200,0.05,11.456228494644165,0.9199000000953674,0.2699950180053711,0.0
139,0.9181999564170836,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28520,7060480,140,140,25,3200,3200,0.05,11.735666513442993,0.9181999564170836,0.28054501953125,0.0
140,0.9182999730110168,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,0.05,128,99999999,1024,1,8,,16,4,0.3,10,0.05,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3098/1' processes=1 threads=4, memory=16.48 GB>",28536,7111680,141,141,25,3200,3200,0.05,11.237702369689941,0.9182999730110168,0.2773471664428711,0.0
