epoch,score,module,loss,optimizer,metrics,device,cluster,grads_per_worker,max_epochs,batch_size,max_batch_size,min_workers,max_workers,random_state,module__depth,module__widen_factor,module__dropout_rate,module__num_classes,optimizer__lr,optimizer__momentum,optimizer__nesterov,optimizer__weight_decay,client,n_updates,n_data,n_weight_changes,score__calls,partial_fit__calls,n_workers,partial_fit__time,partial_fit__batch_size,partial_fit__lr,weight_aggregate,score__acc,score__loss,score__time
49,0.8624999523162842,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",19550,2502400,19550,51,50,1,83.06722235679626,128,0.05,4341.510169898422,0.8624999523162842,0.4131860961914062,5.428553342819214
50,0.8588999509811401,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",19941,2552448,19941,52,51,1,81.81145715713501,128,0.05,4375.785194940894,0.8588999509811401,0.4187234527587891,5.393364667892456
51,0.8615999817848206,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",20332,2602496,20332,53,52,1,81.95818614959717,128,0.05,4406.599423572567,0.8615999817848206,0.41316774291992187,5.492424726486206
52,0.8643999695777893,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",20723,2652544,20723,54,53,1,83.10791683197021,128,0.05,4341.813184248196,0.8643999695777893,0.4075353271484375,5.422442674636841
53,0.8610000014305115,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",21114,2702592,21114,55,54,1,81.78390097618103,128,0.05,4351.653486217809,0.8610000014305115,0.42378898315429686,5.440889835357666
54,0.8536999821662903,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",21505,2752640,21505,56,55,1,82.0202624797821,128,0.05,4319.277604890754,0.8536999821662903,0.43501338806152345,5.478017330169678
55,0.8579999804496765,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",21896,2802688,21896,57,56,1,82.02430057525635,128,0.05,4347.899474124599,0.8579999804496765,0.4323469451904297,5.419910430908203
56,0.8661999702453613,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",22287,2852736,22287,58,57,1,83.2266616821289,128,0.05,4350.795736617147,0.8661999702453613,0.4112797088623047,5.433441877365112
57,0.864799976348877,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",22678,2902784,22678,59,58,1,81.79644799232483,128,0.05,4325.405278072081,0.864799976348877,0.4078637268066406,5.384641647338867
58,0.8667999505996704,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",23069,2952832,23069,60,59,1,82.10130786895752,128,0.05,4338.7146079815575,0.8667999505996704,0.40093860473632814,5.475391864776611
59,0.8585999608039856,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",23460,3002880,23460,61,60,1,81.8032021522522,128,0.05,4334.52985610094,0.8585999608039856,0.42717005615234377,5.437750339508057
60,0.899399995803833,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",23539,3053440,23539,63,61,5,83.6163957118988,640,0.05,4342.520012421912,0.899399995803833,0.30052722930908204,5.373539924621582
61,0.9059999585151672,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",23618,3104000,23618,64,62,5,82.2446837425232,640,0.05,4338.118173355499,0.9059999585151672,0.28805911560058595,5.352431058883667
62,0.9023999571800232,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",23697,3154560,23697,65,63,5,82.74203205108643,640,0.05,4340.255643351484,0.9023999571800232,0.2959256805419922,5.404308319091797
63,0.9053999781608582,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",23776,3205120,23776,66,64,5,81.74098324775696,640,0.05,4319.325041381642,0.9053999781608582,0.2941205780029297,5.409204959869385
64,0.9077999591827393,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",23855,3255680,23855,67,65,5,83.65124320983887,640,0.05,4305.142975062801,0.9077999591827393,0.281619792175293,5.327579498291016
65,0.9030999541282654,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",23934,3306240,23934,68,66,5,81.6067259311676,640,0.05,4296.335547951225,0.9030999541282654,0.3027394287109375,5.333706378936768
66,0.910099983215332,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",24013,3356800,24013,69,67,5,83.20063328742981,640,0.05,4280.247587854916,0.910099983215332,0.28158504943847656,5.272202491760254
67,0.9121999740600586,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",24092,3407360,24092,70,68,5,82.07355117797852,640,0.05,4250.901607481574,0.9121999740600586,0.272406689453125,5.407280445098877
68,0.9052000045776367,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",24171,3457920,24171,71,69,5,83.51423716545105,640,0.05,4232.464720711476,0.9052000045776367,0.30751904296875,5.308592081069946
69,0.9070999622344971,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",24250,3508480,24250,72,70,5,82.4950258731842,640,0.05,4201.839916998739,0.9070999622344971,0.2986133026123047,5.414748430252075
70,0.9060999751091003,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",24329,3559040,24329,73,71,5,82.4865734577179,640,0.05,4174.255876547511,0.9060999751091003,0.3000646499633789,5.285790920257568
71,0.9045999646186829,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",24408,3609600,24408,74,72,5,82.14387130737305,640,0.05,4129.027002234885,0.9045999646186829,0.29912264404296873,5.286789894104004
72,0.9013999700546265,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",24487,3660160,24487,75,73,5,82.86456441879272,640,0.05,4099.856482557283,0.9013999700546265,0.3164897216796875,5.301277160644531
73,0.9044999480247498,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",24566,3710720,24566,76,74,5,81.81811046600342,640,0.05,4070.854736181762,0.9044999480247498,0.3022381637573242,5.2907397747039795
74,0.9016000032424927,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",24645,3761280,24645,77,75,5,81.73535537719727,640,0.05,4045.2637402780674,0.9016000032424927,0.31024364929199216,5.364633083343506
75,0.9097999930381775,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",24724,3811840,24724,78,76,5,83.13945007324219,640,0.05,3980.3066989411163,0.9097999930381775,0.29279329528808595,5.439631223678589
76,0.9017999768257141,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",24803,3862400,24803,79,77,5,81.31253862380981,640,0.05,3942.4595698539924,0.9017999768257141,0.3162727478027344,5.289348125457764
77,0.8985999822616577,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",24882,3912960,24882,80,78,5,83.41269493103027,640,0.05,3906.1042928232346,0.8985999822616577,0.3183682037353516,5.294886589050293
78,0.8991000056266785,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",24961,3963520,24961,81,79,5,81.74044966697693,640,0.05,3868.5438141716004,0.8991000056266785,0.31728200988769534,5.323935270309448
79,0.9020999670028687,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",25040,4014080,25040,82,80,5,82.70379590988159,640,0.05,3835.2539872856796,0.9020999670028687,0.30429117126464844,5.348738670349121
80,0.894599974155426,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",25119,4064640,25119,83,81,5,81.44795060157776,640,0.05,3809.59668808242,0.894599974155426,0.3395062194824219,5.27824592590332
81,0.9018999934196472,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",25198,4115200,25198,84,82,5,82.89115786552429,640,0.05,3794.60732201831,0.9018999934196472,0.3214668670654297,5.284620046615601
82,0.8995999693870544,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",25277,4165760,25277,85,83,5,81.089759349823,640,0.05,3761.220108681453,0.8995999693870544,0.32295708618164065,5.360772371292114
83,0.8907999992370605,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",25356,4216320,25356,86,84,5,82.40555119514465,640,0.05,3750.2296754488416,0.8907999992370605,0.34461825561523435,5.378865003585815
84,0.9053999781608582,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",25435,4266880,25435,87,85,5,81.88851761817932,640,0.05,3716.237079437735,0.9053999781608582,0.30330264892578124,5.370030164718628
85,0.9016000032424927,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",25514,4317440,25514,88,86,5,81.4398021697998,640,0.05,3659.196435633945,0.9016000032424927,0.30591372985839843,5.292364597320557
86,0.9024999737739563,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",25593,4368000,25593,89,87,5,83.29493951797485,640,0.05,3632.0124853194648,0.9024999737739563,0.328173583984375,5.28326416015625
87,0.9102999567985535,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",25672,4418560,25672,90,88,5,82.0720591545105,640,0.05,3629.3899496352824,0.9102999567985535,0.29908030090332033,5.279031991958618
88,0.9042999744415283,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",25751,4469120,25751,91,89,5,83.14535355567932,640,0.05,3614.025135522228,0.9042999744415283,0.30416344604492185,5.30940055847168
89,0.9021999835968018,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",25830,4519680,25830,92,90,5,81.65396070480347,640,0.05,3621.3390379836273,0.9021999835968018,0.3100926483154297,5.2795257568359375
90,0.8976999521255493,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",25909,4570240,25909,93,91,5,82.81936717033386,640,0.05,3556.011723313888,0.8976999521255493,0.32320762939453124,5.288254737854004
91,0.9054999947547913,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",25988,4620800,25988,94,92,5,81.55262756347656,640,0.05,3568.0286022492437,0.9054999947547913,0.3103569641113281,5.316032409667969
92,0.8964999914169312,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",26067,4671360,26067,95,93,5,82.69955396652222,640,0.05,3530.281246446648,0.8964999914169312,0.3167477783203125,5.388235569000244
93,0.8994999527931213,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",26146,4721920,26146,96,94,5,81.80087304115295,640,0.05,3524.960159160808,0.8994999527931213,0.3189703857421875,5.283604860305786
94,0.8988999724388123,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",26225,4772480,26225,97,95,5,81.82484889030457,640,0.05,3493.04822952253,0.8988999724388123,0.3269507232666016,5.286505937576294
95,0.9048999547958374,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",26304,4823040,26304,98,96,5,82.34053635597229,640,0.05,3487.9679759907667,0.9048999547958374,0.31936759033203127,5.298509836196899
96,0.8995999693870544,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",26383,4873600,26383,99,97,5,81.24767780303955,640,0.05,3487.930943132167,0.8995999693870544,0.3172618194580078,5.312178134918213
97,0.8962999582290649,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",26462,4924160,26462,100,98,5,82.68387031555176,640,0.05,3454.4371449703176,0.8962999582290649,0.33624757690429685,5.303046464920044
98,0.9041000008583069,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",26541,4974720,26541,101,99,5,81.0734646320343,640,0.05,3471.1810565098713,0.9041000008583069,0.3149538330078125,5.360554933547974
