epoch,score,module,loss,optimizer,metrics,device,cluster,grads_per_worker,max_epochs,batch_size,max_batch_size,min_workers,max_workers,random_state,module__depth,module__widen_factor,module__dropout_rate,module__num_classes,optimizer__lr,optimizer__momentum,optimizer__nesterov,optimizer__weight_decay,client,n_updates,n_data,n_weight_changes,score__calls,partial_fit__calls,n_workers,partial_fit__time,partial_fit__batch_size,partial_fit__lr,weight_aggregate,score__acc,score__loss,score__time
149,0.9197999835014343,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28680,7572480,28680,153,150,25,76.00541758537292,3200,0.05,3228.0341721091536,0.9197999835014343,0.2723914581298828,5.392263412475586
150,0.9229999780654907,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28696,7623680,28696,154,151,25,76.87623357772827,3200,0.05,3220.2687545499903,0.9229999780654907,0.2717310516357422,5.382274389266968
151,0.9232999682426453,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28712,7674880,28712,155,152,25,75.893239736557,3200,0.05,3211.6216602720997,0.9232999682426453,0.2659592514038086,5.425623655319214
152,0.9229999780654907,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28728,7726080,28728,156,153,25,78.56802821159363,3200,0.05,3205.143455746358,0.9229999780654907,0.26476744689941406,5.381848573684692
153,0.9197999835014343,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28744,7777280,28744,157,154,25,77.33045387268066,3200,0.05,3199.05366412671,0.9197999835014343,0.26939039611816407,5.380853176116943
154,0.9217999577522278,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28760,7828480,28760,158,155,25,80.77008748054504,3200,0.05,3189.6245681350883,0.9217999577522278,0.26586363830566406,5.415978193283081
155,0.9199999570846558,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28776,7879680,28776,159,156,25,74.72432899475098,3200,0.05,3183.0914240538987,0.9199999570846558,0.2709668609619141,5.379525184631348
156,0.9248999953269958,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28792,7930880,28792,160,157,25,79.37448072433472,3200,0.05,3177.1446900693845,0.9248999953269958,0.26866073303222654,5.376525640487671
157,0.9217000007629395,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28808,7982080,28808,161,158,25,76.21170735359192,3200,0.05,3168.6538000198416,0.9217000007629395,0.2732395553588867,5.365860462188721
158,0.923799991607666,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28824,8033280,28824,162,159,25,73.66437578201294,3200,0.05,3162.065017794481,0.923799991607666,0.2713013687133789,5.3907082080841064
159,0.9235999584197998,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28840,8084480,28840,163,160,25,78.36180710792542,3200,0.05,3155.290445622446,0.9235999584197998,0.2700919677734375,5.402615308761597
160,0.920699954032898,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28856,8135680,28856,164,161,25,79.25308537483215,3200,0.05,3148.6502719574455,0.920699954032898,0.2688711959838867,5.38837742805481
161,0.920199990272522,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28872,8186880,28872,165,162,25,74.29930758476257,3200,0.05,3142.57946230999,0.920199990272522,0.2757830551147461,5.379008531570435
162,0.9163999557495117,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28888,8238080,28888,166,163,25,75.89080023765564,3200,0.05,3134.351446677614,0.9163999557495117,0.2755924102783203,5.393399000167847
163,0.9202999472618103,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28904,8289280,28904,167,164,25,78.08701610565186,3200,0.05,3125.195984610793,0.9202999472618103,0.2758213623046875,5.376307010650635
164,0.9211999773979187,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28920,8340480,28920,168,165,25,74.25638961791992,3200,0.05,3117.191001525818,0.9211999773979187,0.26907059020996094,5.378894567489624
165,0.9212999939918518,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28936,8391680,28936,169,166,25,77.20745348930359,3200,0.05,3109.1746320891434,0.9212999939918518,0.2677773101806641,5.3860392570495605
166,0.9222999811172485,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28952,8442880,28952,170,167,25,77.27712488174438,3200,0.05,3102.314021000675,0.9222999811172485,0.2696917022705078,5.416996479034424
167,0.9233999848365784,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28968,8494080,28968,171,168,25,79.27216744422913,3200,0.05,3094.497291813823,0.9233999848365784,0.26342449951171876,5.375155448913574
168,0.9248999953269958,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",28984,8545280,28984,172,169,25,76.88035869598389,3200,0.05,3087.6178517738153,0.9248999953269958,0.2617788360595703,5.475846290588379
169,0.9230999946594238,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29000,8596480,29000,173,170,25,78.09085035324097,3200,0.05,3080.283353003979,0.9230999946594238,0.27235307159423827,5.365259408950806
170,0.921999990940094,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29016,8647680,29016,174,171,25,77.46381187438965,3200,0.05,3070.994067886677,0.921999990940094,0.26662867584228517,5.365373849868774
171,0.918999969959259,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29032,8698880,29032,175,172,25,76.47161173820496,3200,0.05,3062.6736467269693,0.918999969959259,0.2791827224731445,5.40151572227478
172,0.9223999977111816,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29048,8750080,29048,176,173,25,77.10574960708618,3200,0.05,3053.998437779759,0.9223999977111816,0.2670762557983398,5.416346311569214
173,0.9199999570846558,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29064,8801280,29064,177,174,25,78.35153102874756,3200,0.05,3048.6724051161145,0.9199999570846558,0.2767679656982422,5.343680143356323
174,0.9211999773979187,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29080,8852480,29080,178,175,25,77.33588099479675,3200,0.05,3040.4305575942744,0.9211999773979187,0.27135276031494143,5.4226768016815186
175,0.9273999929428101,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29096,8903680,29096,179,176,25,76.82379579544067,3200,0.05,3033.2728095456623,0.9273999929428101,0.2694896682739258,5.408120155334473
176,0.9214999675750732,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29112,8954880,29112,180,177,25,76.44085788726807,3200,0.05,3026.3240668312137,0.9214999675750732,0.2717057418823242,5.43454909324646
177,0.9230999946594238,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29128,9006080,29128,181,178,25,75.12967038154602,3200,0.05,3018.7735463674835,0.9230999946594238,0.267034765625,5.456707954406738
178,0.9240999817848206,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29144,9057280,29144,182,179,25,76.81392073631287,3200,0.05,3010.9180755665293,0.9240999817848206,0.2651758346557617,5.384354829788208
179,0.9249999523162842,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29160,9108480,29160,183,180,25,77.78595209121704,3200,0.05,3004.4785922017836,0.9249999523162842,0.263155517578125,5.366300582885742
180,0.9248999953269958,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29176,9159680,29176,185,181,25,75.00532031059265,3200,0.01,3002.7895083660987,0.9248999953269958,0.2619623260498047,5.390479326248169
181,0.9256999492645264,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29192,9210880,29192,186,182,25,81.40571522712708,3200,0.01,3000.8670782954323,0.9256999492645264,0.25994879302978513,5.273178339004517
182,0.925599992275238,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29208,9262080,29208,187,183,25,75.59539294242859,3200,0.01,2999.432886847906,0.925599992275238,0.2599525115966797,5.3151726722717285
183,0.9241999983787537,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29224,9313280,29224,188,184,25,76.77630662918091,3200,0.01,2998.3190321750517,0.9241999983787537,0.2626752365112305,5.386066913604736
184,0.9248999953269958,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29240,9364480,29240,189,185,25,81.33832383155823,3200,0.01,2996.9196492413394,0.9248999953269958,0.2598311828613281,5.356924057006836
185,0.925599992275238,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29256,9415680,29256,190,186,25,72.38539528846741,3200,0.01,2995.452549980182,0.925599992275238,0.2603477310180664,5.3494791984558105
186,0.9229999780654907,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29272,9466880,29272,191,187,25,74.56318783760071,3200,0.01,2993.4912310089458,0.9229999780654907,0.2660154571533203,5.374084234237671
187,0.9228999614715576,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29288,9518080,29288,192,188,25,74.92975163459778,3200,0.01,2990.9194027713274,0.9228999614715576,0.26360292053222656,5.434449195861816
188,0.9253000020980835,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29304,9569280,29304,193,189,25,74.06901168823242,3200,0.01,2989.209028838759,0.9253000020980835,0.259757731628418,5.382825136184692
189,0.9230999946594238,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29320,9620480,29320,194,190,25,75.4980628490448,3200,0.01,2987.351142629621,0.9230999946594238,0.2655066436767578,5.387031555175781
190,0.9238999485969543,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29336,9671680,29336,195,191,25,76.09278059005737,3200,0.01,2985.9605165176545,0.9238999485969543,0.2617214889526367,5.386913061141968
191,0.9231999516487122,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29352,9722880,29352,196,192,25,77.57371020317078,3200,0.01,2984.6476960993314,0.9231999516487122,0.2622985809326172,5.367577075958252
192,0.9215999841690063,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29368,9774080,29368,197,193,25,77.77651953697205,3200,0.01,2983.508855934091,0.9215999841690063,0.26641060485839846,5.360558032989502
193,0.9236999750137329,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29384,9825280,29384,198,194,25,79.88518810272217,3200,0.01,2982.3518857163217,0.9236999750137329,0.2641229476928711,5.380183219909668
194,0.9239999651908875,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29400,9876480,29400,199,195,25,75.23207974433899,3200,0.01,2981.5255125496697,0.9239999651908875,0.26433264770507814,5.34912633895874
195,0.9235999584197998,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29416,9927680,29416,200,196,25,75.24620032310486,3200,0.01,2979.995130426949,0.9235999584197998,0.26553842010498047,5.460588693618774
196,0.921999990940094,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29432,9978880,29432,201,197,25,77.59528279304504,3200,0.01,2978.3285101804504,0.921999990940094,0.2628028289794922,5.4165425300598145
197,0.9235999584197998,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29448,10030080,29448,202,198,25,76.69563245773315,3200,0.01,2976.3647580734105,0.9235999584197998,0.26094567718505857,5.444701433181763
198,0.9254999756813049,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29464,10081280,29464,203,199,25,76.05035996437073,3200,0.01,2974.733699798435,0.9254999756813049,0.26308246002197266,5.383034706115723
199,0.925599992275238,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.1,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/2177/1' processes=1 threads=4, memory=16.48 GB>",29480,10132480,29480,204,200,25,73.86314606666565,3200,0.01,2973.398383611042,0.925599992275238,0.2570215423583984,5.427579641342163
