epoch,score,module,loss,optimizer,metrics,device,cluster,grads_per_worker,max_epochs,batch_size,max_batch_size,min_workers,max_workers,random_state,module__depth,module__widen_factor,module__dropout_rate,module__num_classes,optimizer__lr,optimizer__momentum,optimizer__nesterov,optimizer__weight_decay,client,n_updates,n_data,n_weight_changes,score__calls,partial_fit__calls,n_workers,score__acc,score__loss,score__time,partial_fit__time,partial_fit__batch_size,partial_fit__lr,weight_aggregate
0,0.5752999782562256,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",391,50048,391,2,1,1,0.5752999782562256,1.2057395141601563,5.105956554412842,76.67232775688171,128,0.02,2512.281949051656
1,0.6473000049591064,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",782,100096,782,3,2,1,0.6473000049591064,1.0117916381835939,5.226476192474365,76.83770656585693,128,0.02,2718.459013942629
2,0.7206999659538269,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",1173,150144,1173,4,3,1,0.7206999659538269,0.7900929443359375,5.1487016677856445,77.3033857345581,128,0.02,2955.8949803765863
3,0.7586999535560608,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",1564,200192,1564,5,4,1,0.7586999535560608,0.6952701049804687,5.10534405708313,76.82340955734253,128,0.02,3116.5172399226576
4,0.7760999798774719,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",1955,250240,1955,6,5,1,0.7760999798774719,0.6429243408203125,5.079434394836426,76.6772313117981,128,0.02,3251.6262307167053
5,0.7845999598503113,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",2346,300288,2346,7,6,1,0.7845999598503113,0.6352188903808593,5.153941869735718,77.08103442192078,128,0.02,3335.9841319061816
6,0.8041999936103821,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",2737,350336,2737,8,7,1,0.8041999936103821,0.5730257995605469,5.0941150188446045,77.51151394844055,128,0.02,3390.8038574885577
7,0.8288999795913696,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",3128,400384,3128,9,8,1,0.8288999795913696,0.5035502044677734,5.111796617507935,76.77950024604797,128,0.02,3505.928137548268
8,0.8197999596595764,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",3519,450432,3519,10,9,1,0.8197999596595764,0.5376310089111328,5.0909483432769775,77.10356593132019,128,0.02,3589.439891114831
9,0.8362999558448792,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",3910,500480,3910,11,10,1,0.8362999558448792,0.48077220458984377,5.131781101226807,77.0987274646759,128,0.02,3548.9926673900336
10,0.8417999744415283,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",4301,550528,4301,12,11,1,0.8417999744415283,0.47480296325683596,5.07106351852417,77.12167692184448,128,0.02,3637.9443617276847
11,0.8388999700546265,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",4692,600576,4692,14,12,1,0.8388999700546265,0.4859556793212891,5.077571630477905,76.82000088691711,128,0.02,3677.4564902335405
12,0.8463000059127808,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",5083,650624,5083,15,13,1,0.8463000059127808,0.45970040893554687,5.158722162246704,77.1594626903534,128,0.02,3692.520000871271
13,0.8513999581336975,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",5474,700672,5474,16,14,1,0.8513999581336975,0.44617051391601564,5.129314184188843,77.17784404754639,128,0.02,3748.666465559043
14,0.8552999496459961,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",5865,750720,5865,17,15,1,0.8552999496459961,0.4336545379638672,5.145086050033569,76.98416924476624,128,0.02,3756.1740212012082
15,0.8496999740600586,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",6256,800768,6256,18,16,1,0.8496999740600586,0.43838560791015624,5.1084113121032715,76.65504479408264,128,0.02,3794.0770036485046
16,0.8652999997138977,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",6647,850816,6647,19,17,1,0.8652999997138977,0.4143701507568359,5.11011815071106,77.29376888275146,128,0.02,3749.8431537458673
17,0.8557999730110168,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",7038,900864,7038,20,18,1,0.8557999730110168,0.42482639770507813,5.1035497188568115,77.28921508789062,128,0.02,3799.9930214872584
18,0.8636999726295471,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",7429,950912,7429,21,19,1,0.8636999726295471,0.41490150756835936,5.072556734085083,76.98498630523682,128,0.02,3813.58053790126
19,0.8657999634742737,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",7820,1000960,7820,22,20,1,0.8657999634742737,0.4047309356689453,5.08628249168396,76.77711057662964,128,0.02,3857.6754419766366
20,0.8575999736785889,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",8211,1051008,8211,23,21,1,0.8575999736785889,0.43452828063964843,5.156098127365112,77.39964866638184,128,0.02,3893.398265541531
21,0.8709999918937683,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",8602,1101056,8602,24,22,1,0.8709999918937683,0.3915801574707031,5.104278564453125,76.96256041526794,128,0.02,3845.945448854007
22,0.8664000034332275,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",8993,1151104,8993,25,23,1,0.8664000034332275,0.4039047760009766,5.079390048980713,77.10461211204529,128,0.02,3855.8271826747805
23,0.8654999732971191,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",9384,1201152,9384,26,24,1,0.8654999732971191,0.41520738830566406,5.115447044372559,76.94105863571167,128,0.02,3867.9977815188468
24,0.8682000041007996,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",9775,1251200,9775,27,25,1,0.8682000041007996,0.39668035888671876,5.135143518447876,77.16177487373352,128,0.02,3877.914943344891
25,0.8631999492645264,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",10166,1301248,10166,28,26,1,0.8631999492645264,0.42211981811523436,5.072034120559692,77.21403455734253,128,0.02,3881.9955462552607
26,0.8708999752998352,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",10557,1351296,10557,29,27,1,0.8708999752998352,0.39461355285644534,5.110185146331787,76.76831007003784,128,0.02,3916.007073975168
27,0.8671000003814697,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",10948,1401344,10948,30,28,1,0.8671000003814697,0.39950471801757814,5.117883205413818,77.40410470962524,128,0.02,3863.6067251954228
28,0.8745999932289124,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",11339,1451392,11339,31,29,1,0.8745999932289124,0.38764349060058595,5.131123065948486,77.16818523406982,128,0.02,3892.6351320836693
29,0.8710999488830566,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",11730,1501440,11730,32,30,1,0.8710999488830566,0.3903957733154297,5.0755815505981445,76.41714668273926,128,0.02,3904.4965908899903
30,0.8777999877929688,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",12121,1551488,12121,33,31,1,0.8777999877929688,0.37045598754882814,5.085658311843872,77.506831407547,128,0.02,3913.5300200739875
31,0.8758999705314636,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",12512,1601536,12512,34,32,1,0.8758999705314636,0.37107955017089844,5.170759439468384,76.94240736961365,128,0.02,3924.949598273728
32,0.8678999543190002,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",12903,1651584,12903,35,33,1,0.8678999543190002,0.4071501770019531,5.113172292709351,77.02820038795471,128,0.02,3891.3899068604223
33,0.8759999871253967,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",13294,1701632,13294,36,34,1,0.8759999871253967,0.3834963317871094,5.080917596817017,77.25357007980347,128,0.02,3908.041981902439
34,0.8761000037193298,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",13685,1751680,13685,37,35,1,0.8761000037193298,0.37975933532714845,5.110893487930298,76.80532336235046,128,0.02,3910.3329164786264
35,0.8762999773025513,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",14076,1801728,14076,38,36,1,0.8762999773025513,0.37985335083007815,5.103187322616577,77.20492196083069,128,0.02,3908.8684325488284
36,0.8772000074386597,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",14467,1851776,14467,39,37,1,0.8772000074386597,0.3641415374755859,5.118271827697754,77.25013017654419,128,0.02,3898.1601301226765
37,0.8723999857902527,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",14858,1901824,14858,40,38,1,0.8723999857902527,0.3838828247070312,5.113795042037964,76.6529712677002,128,0.02,3947.0591924078763
38,0.8751999735832214,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",15249,1951872,15249,41,39,1,0.8751999735832214,0.37858418884277345,5.156731605529785,76.76631569862366,128,0.02,3940.086234255694
39,0.8847999572753906,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",15640,2001920,15640,42,40,1,0.8847999572753906,0.35621851501464846,5.876791477203369,77.11107897758484,128,0.02,3882.790099444799
40,0.8831999897956848,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",16031,2051968,16031,43,41,1,0.8831999897956848,0.35774346008300784,5.086907625198364,76.45712518692017,128,0.02,3897.1945027755573
41,0.8816999793052673,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",16422,2102016,16422,44,42,1,0.8816999793052673,0.3564707550048828,5.10080623626709,76.79092502593994,128,0.02,3885.745019913651
42,0.8736000061035156,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",16813,2152064,16813,45,43,1,0.8736000061035156,0.3907807342529297,5.163716077804565,77.03048992156982,128,0.02,3905.3770966543816
43,0.8817999958992004,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",17204,2202112,17204,46,44,1,0.8817999958992004,0.3576094573974609,5.057475805282593,77.8231508731842,128,0.02,3877.1330108139664
44,0.8761999607086182,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",17595,2252160,17595,47,45,1,0.8761999607086182,0.38475850830078123,5.111508846282959,76.50362420082092,128,0.02,3887.0227715997025
45,0.883899986743927,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",17986,2302208,17986,48,46,1,0.883899986743927,0.3500151123046875,5.123219966888428,77.03427362442017,128,0.02,3929.259271849878
46,0.8809999823570251,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",18377,2352256,18377,49,47,1,0.8809999823570251,0.3653186859130859,5.09300422668457,77.14082050323486,128,0.02,3910.751479372848
47,0.8792999982833862,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",18768,2402304,18768,50,48,1,0.8792999982833862,0.37743281555175784,5.117743968963623,77.3874158859253,128,0.02,3901.644688071683
48,0.8815999627113342,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",19159,2452352,19159,51,49,1,0.8815999627113342,0.3641947021484375,5.080514669418335,76.73289918899536,128,0.02,3913.0948573639616
49,0.8840999603271484,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",19550,2502400,19550,52,50,1,0.8840999603271484,0.3552929534912109,5.153116464614868,76.92515778541565,128,0.02,3903.052266586572
